location;iso_code;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;daily_vaccinations_raw;daily_vaccinations;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;daily_vaccinations_per_million
Spain;ESP;26.05.2021;25745178;17487591;8614678;464314;320299;55.06;37.4;18.43;6851
Spain;ESP;27.05.2021;26133689;17707320;8804363;388511;310189;55.9;37.87;18.83;6634
Spain;ESP;28.05.2021;;;;;316011;;;;6759
Spain;ESP;29.05.2021;;;;;321833;;;;6883
Spain;ESP;30.05.2021;26827637;18032417;9221285;;327654;57.38;38.57;19.72;7008
Spain;ESP;31.05.2021;27119733;18178604;9405245;292096;320490;58;38.88;20.12;6855
Spain;ESP;01.06.2021;27607247;18426204;9679187;487514;332340;59.05;39.41;20.7;7108
Spain;ESP;02.06.2021;28182345;18720164;9979204;575098;348167;60.28;40.04;21.34;7447
Spain;ESP;03.06.2021;28752570;19038135;10257209;570225;374126;61.5;40.72;21.94;8002
Spain;ESP;04.06.2021;;;;;400854;;;;8574
Spain;ESP;05.06.2021;;;;;427582;;;;9145
Spain;ESP;06.06.2021;30007806;19786574;11002869;;454310;64.18;42.32;23.53;9717
Spain;ESP;07.06.2021;30472862;20048174;11260175;465056;479018;65.18;42.88;24.08;10245
Spain;ESP;08.06.2021;31004060;20305788;11552393;531198;485259;66.31;43.43;24.71;10379
Spain;ESP;09.06.2021;31628321;20628061;11893951;624261;492282;67.65;44.12;25.44;10529
Spain;ESP;10.06.2021;32282553;20963619;12250002;654232;504283;69.05;44.84;26.2;10786
Spain;ESP;11.06.2021;;;;;490235;;;;10485
Spain;ESP;12.06.2021;;;;;476186;;;;10185
Spain;ESP;13.06.2021;33242768;21474788;12813055;;462137;71.1;45.93;27.4;9884
Spain;ESP;14.06.2021;33632590;21713840;13007371;389822;451390;71.93;46.44;27.82;9654
Spain;ESP;15.06.2021;34224523;22048919;13301010;591933;460066;73.2;47.16;28.45;9840
Spain;ESP;16.06.2021;34845346;22365104;13641091;620823;459575;74.53;47.83;29.18;9829
Spain;ESP;17.06.2021;35412140;22684911;13939564;566794;447084;75.74;48.52;29.81;9562
Spain;ESP;18.06.2021;;;;;446388;;;;9547
Spain;ESP;19.06.2021;;;;;445692;;;;9533
Spain;ESP;20.06.2021;36357745;23200566;14431683;;444997;77.76;49.62;30.87;9518
Spain;ESP;21.06.2021;36880086;23443444;14745736;522341;463928;78.88;50.14;31.54;9923
Spain;ESP;22.06.2021;37560626;23772029;15138439;680540;476586;80.34;50.84;32.38;10193
Spain;ESP;23.06.2021;38293871;24079429;15602526;733245;492646;81.9;51.5;33.37;10537
Spain;ESP;24.06.2021;38808490;24325902;15894800;514619;485193;83;52.03;34;10377
Spain;ESP;25.06.2021;;;;;492817;;;;10540
Spain;ESP;26.06.2021;;;;;500441;;;;10704
Spain;ESP;27.06.2021;39914204;24792784;16609913;;508066;85.37;53.03;35.53;10867
Spain;ESP;28.06.2021;40565038;25007416;17088342;650834;526422;86.76;53.49;36.55;11259
Spain;ESP;29.06.2021;41279995;25320606;17519587;714957;531338;88.29;54.16;37.47;11364
Spain;ESP;30.06.2021;42027584;25627278;17990526;747589;533388;89.89;54.81;38.48;11408
Spain;ESP;01.07.2021;42792983;25948237;18466362;765399;569213;91.53;55.5;39.5;12174
Spain;ESP;02.07.2021;;;;;572114;;;;12236
Spain;ESP;03.07.2021;;;;;575016;;;;12299
Spain;ESP;04.07.2021;43959621;26505676;19135448;;577917;94.02;56.69;40.93;12361
Spain;ESP;05.07.2021;44544324;26727529;19530228;584703;568469;95.27;57.17;41.77;12159
Spain;ESP;06.07.2021;45233735;26996373;19982080;689411;564820;96.75;57.74;42.74;12080
Spain;ESP;07.07.2021;45924484;27277127;20528505;690749;556700;98.22;58.34;43.91;11907
Spain;ESP;08.07.2021;46612489;27534723;20999346;688005;545644;99.7;58.89;44.91;11670
Spain;ESP;09.07.2021;;;;;545557;;;;11668
Spain;ESP;10.07.2021;;;;;545471;;;;11667
Spain;ESP;11.07.2021;47777316;27994332;21789996;;545385;102.19;59.87;46.6;11665
Sri Lanka;LKA;28.01.2021;0;0;;;;0;0;;
Sri Lanka;LKA;29.01.2021;5286;5286;;5286;5286;0.02;0.02;;247
Sri Lanka;LKA;30.01.2021;37825;37825;;32539;18912;0.18;0.18;;883
Sri Lanka;LKA;31.01.2021;59154;59154;;21329;19718;0.28;0.28;;921
Sri Lanka;LKA;01.02.2021;95550;95550;;36396;23888;0.45;0.45;;1116
Sri Lanka;LKA;02.02.2021;118767;118767;;23217;23753;0.55;0.55;;1109
Sri Lanka;LKA;03.02.2021;139914;139914;;21147;23319;0.65;0.65;;1089
Sri Lanka;LKA;04.02.2021;146327;146327;;6413;20904;0.68;0.68;;976
Sri Lanka;LKA;05.02.2021;156310;156310;;9983;21575;0.73;0.73;;1008
Sri Lanka;LKA;06.02.2021;160148;160148;;3838;17475;0.75;0.75;;816
Sri Lanka;LKA;07.02.2021;161773;161773;;1625;14660;0.76;0.76;;685
Sri Lanka;LKA;08.02.2021;167762;167762;;5989;10316;0.78;0.78;;482
Sri Lanka;LKA;09.02.2021;174193;174193;;6431;7918;0.81;0.81;;370
Sri Lanka;LKA;10.02.2021;176725;176725;;2532;5259;0.83;0.83;;246
Sri Lanka;LKA;11.02.2021;178087;178087;;1362;4537;0.83;0.83;;212
Sri Lanka;LKA;12.02.2021;179197;179197;;1110;3270;0.84;0.84;;153
Sri Lanka;LKA;13.02.2021;186654;186654;;7457;3787;0.87;0.87;;177
Sri Lanka;LKA;14.02.2021;189349;189349;;2695;3939;0.88;0.88;;184
Sri Lanka;LKA;15.02.2021;192938;192938;;3589;3597;0.9;0.9;;168
Sri Lanka;LKA;16.02.2021;196163;196163;;3225;3139;0.92;0.92;;147
Sri Lanka;LKA;17.02.2021;210405;210405;;14242;4811;0.98;0.98;;225
Sri Lanka;LKA;18.02.2021;233472;233472;;23067;7912;1.09;1.09;;369
Sri Lanka;LKA;19.02.2021;263779;263779;;30307;12083;1.23;1.23;;564
Sri Lanka;LKA;20.02.2021;302857;302857;;39078;16600;1.41;1.41;;775
Sri Lanka;LKA;21.02.2021;338769;338769;;35912;21346;1.58;1.58;;997
Sri Lanka;LKA;22.02.2021;354352;354352;;15583;23059;1.65;1.65;;1077
Sri Lanka;LKA;23.02.2021;366907;366907;;12555;24392;1.71;1.71;;1139
Sri Lanka;LKA;24.02.2021;393469;393469;;26562;26152;1.84;1.84;;1221
Sri Lanka;LKA;25.02.2021;;;;;23797;;;;1111
Sri Lanka;LKA;26.02.2021;406633;406633;;;20408;1.9;1.9;;953
Sri Lanka;LKA;27.02.2021;441976;441976;;35343;19874;2.06;2.06;;928
Sri Lanka;LKA;28.02.2021;466350;466350;;24374;18226;2.18;2.18;;851
Sri Lanka;LKA;01.03.2021;509275;509275;;42925;22132;2.38;2.38;;1034
Sri Lanka;LKA;02.03.2021;553821;553821;;44546;26702;2.59;2.59;;1247
Sri Lanka;LKA;03.03.2021;599991;599991;;46170;29503;2.8;2.8;;1378
Sri Lanka;LKA;04.03.2021;650991;650991;;51000;35849;3.04;3.04;;1674
Sri Lanka;LKA;05.03.2021;699521;699521;;48530;41841;3.27;3.27;;1954
Sri Lanka;LKA;06.03.2021;724278;724278;;24757;40329;3.38;3.38;;1883
Sri Lanka;LKA;07.03.2021;729562;729562;;5284;37602;3.41;3.41;;1756
Sri Lanka;LKA;08.03.2021;737062;737062;;7500;32541;3.44;3.44;;1520
Sri Lanka;LKA;09.03.2021;743775;743775;;6713;27136;3.47;3.47;;1267
Sri Lanka;LKA;10.03.2021;752098;752098;;8323;21730;3.51;3.51;;1015
Sri Lanka;LKA;11.03.2021;759548;759548;;7450;15508;3.55;3.55;;724
Sri Lanka;LKA;12.03.2021;760765;760765;;1217;8749;3.55;3.55;;409
Sri Lanka;LKA;13.03.2021;770408;770408;;9643;6590;3.6;3.6;;308
Sri Lanka;LKA;14.03.2021;773011;773011;;2603;6207;3.61;3.61;;290
Sri Lanka;LKA;15.03.2021;784500;784500;;11489;6777;3.66;3.66;;316
Sri Lanka;LKA;16.03.2021;796792;796792;;12292;7574;3.72;3.72;;354
Sri Lanka;LKA;17.03.2021;806449;806449;;9657;7764;3.77;3.77;;363
Sri Lanka;LKA;18.03.2021;815585;815585;;9136;8005;3.81;3.81;;374
Sri Lanka;LKA;19.03.2021;824523;824523;;8938;9108;3.85;3.85;;425
Sri Lanka;LKA;20.03.2021;829220;829220;;4697;8402;3.87;3.87;;392
Sri Lanka;LKA;21.03.2021;829865;829865;;645;8122;3.88;3.88;;379
Sri Lanka;LKA;22.03.2021;838355;838355;;8490;7694;3.92;3.92;;359
Sri Lanka;LKA;23.03.2021;;;;;7246;;;;338
Sri Lanka;LKA;24.03.2021;;;;;7176;;;;335
Sri Lanka;LKA;25.03.2021;;;;;7179;;;;335
Sri Lanka;LKA;26.03.2021;;;;;7211;;;;337
Sri Lanka;LKA;27.03.2021;884164;884164;;;7849;4.13;4.13;;367
Sri Lanka;LKA;28.03.2021;894053;894053;;9889;9170;4.18;4.18;;428
Sri Lanka;LKA;29.03.2021;894365;894365;;312;8001;4.18;4.18;;374
Sri Lanka;LKA;30.03.2021;903467;903467;;9102;7993;4.22;4.22;;373
Sri Lanka;LKA;31.03.2021;913219;913219;;9752;8077;4.26;4.26;;377
Sri Lanka;LKA;01.04.2021;919753;919753;;6534;7702;4.3;4.3;;360
Sri Lanka;LKA;02.04.2021;923954;923954;;4201;6993;4.31;4.31;;327
Sri Lanka;LKA;03.04.2021;;;;;5722;;;;267
Sri Lanka;LKA;04.04.2021;924479;924479;;;4347;4.32;4.32;;203
Sri Lanka;LKA;05.04.2021;;;;;4306;;;;201
Sri Lanka;LKA;06.04.2021;924536;924536;;;3010;4.32;4.32;;141
Sri Lanka;LKA;07.04.2021;924687;924687;;151;1638;4.32;4.32;;76
Sri Lanka;LKA;08.04.2021;;;;;733;;;;34
Sri Lanka;LKA;09.04.2021;925082;925082;;;161;4.32;4.32;;8
Sri Lanka;LKA;10.04.2021;;;;;135;;;;6
Sri Lanka;LKA;11.04.2021;925242;925242;;;109;4.32;4.32;;5
Sri Lanka;LKA;12.04.2021;;;;;171;;;;8
Sri Lanka;LKA;13.04.2021;;;;;233;;;;11
Sri Lanka;LKA;14.04.2021;;;;;278;;;;13
Sri Lanka;LKA;15.04.2021;;;;;316;;;;15
Sri Lanka;LKA;16.04.2021;;;;;354;;;;17
Sri Lanka;LKA;17.04.2021;;;;;409;;;;19
Sri Lanka;LKA;18.04.2021;;;;;464;;;;22
Sri Lanka;LKA;19.04.2021;;;;;464;;;;22
Sri Lanka;LKA;20.04.2021;;;;;464;;;;22
Sri Lanka;LKA;21.04.2021;;;;;464;;;;22
Sri Lanka;LKA;22.04.2021;;;;;464;;;;22
Sri Lanka;LKA;23.04.2021;;;;;464;;;;22
Sri Lanka;LKA;24.04.2021;;;;;464;;;;22
Sri Lanka;LKA;25.04.2021;;;;;464;;;;22
Sri Lanka;LKA;26.04.2021;;;;;464;;;;22
Sri Lanka;LKA;27.04.2021;;;;;464;;;;22
Sri Lanka;LKA;28.04.2021;;;;;464;;;;22
Sri Lanka;LKA;29.04.2021;933591;927711;5880;;464;4.36;4.33;0.03;22
Sri Lanka;LKA;30.04.2021;953461;928107;25354;19870;3236;4.45;4.33;0.12;151
Sri Lanka;LKA;01.05.2021;991299;928107;63192;37838;8575;4.63;4.33;0.3;400
Sri Lanka;LKA;02.05.2021;1016195;928107;88088;24896;12066;4.75;4.33;0.41;563
Sri Lanka;LKA;03.05.2021;1024978;928107;96871;8783;13254;4.79;4.33;0.45;619
Sri Lanka;LKA;04.05.2021;1048113;928107;120006;23135;16493;4.89;4.33;0.56;770
Sri Lanka;LKA;05.05.2021;1069828;928107;141721;21715;19529;5;4.33;0.66;912
Sri Lanka;LKA;06.05.2021;1088093;928107;159986;18265;22072;5.08;4.33;0.75;1031
Sri Lanka;LKA;07.05.2021;1105342;928107;177235;17249;21697;5.16;4.33;0.83;1013
Sri Lanka;LKA;08.05.2021;;;;;17749;;;;829
Sri Lanka;LKA;09.05.2021;1125740;928400;197340;;15649;5.26;4.34;0.92;731
Sri Lanka;LKA;10.05.2021;1130257;931276;198981;4517;15040;5.28;4.35;0.93;702
Sri Lanka;LKA;11.05.2021;1162770;948817;213953;32513;16380;5.43;4.43;1;765
Sri Lanka;LKA;12.05.2021;1220248;996445;223803;57478;21489;5.7;4.65;1.05;1004
Sri Lanka;LKA;13.05.2021;1309840;1075848;233992;89592;31678;6.12;5.02;1.09;1479
Sri Lanka;LKA;14.05.2021;1384079;1140122;243957;74239;39820;6.46;5.32;1.14;1860
Sri Lanka;LKA;15.05.2021;;;;;49626;;;;2318
Sri Lanka;LKA;16.05.2021;1541761;1273861;267900;;59432;7.2;5.95;1.25;2775
Sri Lanka;LKA;17.05.2021;1570070;1300558;269512;28309;62830;7.33;6.07;1.26;2934
Sri Lanka;LKA;18.05.2021;1644957;1350065;294892;74887;68884;7.68;6.3;1.38;3217
Sri Lanka;LKA;19.05.2021;1683203;1383082;300121;38246;66136;7.86;6.46;1.4;3089
Sri Lanka;LKA;20.05.2021;1707323;1399927;307396;24120;56783;7.97;6.54;1.44;2652
Sri Lanka;LKA;21.05.2021;1726749;1410615;316134;19426;48953;8.06;6.59;1.48;2286
Sri Lanka;LKA;22.05.2021;1749366;1426735;322631;22617;40921;8.17;6.66;1.51;1911
Sri Lanka;LKA;23.05.2021;1765378;1437147;328231;16012;31945;8.24;6.71;1.53;1492
Sri Lanka;LKA;24.05.2021;1772924;1439501;333423;7546;28979;8.28;6.72;1.56;1353
Sri Lanka;LKA;25.05.2021;1782429;1441501;340928;9505;19639;8.32;6.73;1.59;917
Sri Lanka;LKA;26.05.2021;1786343;1443066;343277;3914;14734;8.34;6.74;1.6;688
Sri Lanka;LKA;27.05.2021;1790688;1446712;343976;4345;11909;8.36;6.76;1.61;556
Sri Lanka;LKA;28.05.2021;1833048;1488651;344397;42360;15186;8.56;6.95;1.61;709
Sri Lanka;LKA;29.05.2021;1851001;1505273;345728;17953;14519;8.64;7.03;1.61;678
Sri Lanka;LKA;30.05.2021;1872990;1526750;346240;21989;15373;8.75;7.13;1.62;718
Sri Lanka;LKA;31.05.2021;1956742;1608518;348224;83752;26260;9.14;7.51;1.63;1226
Sri Lanka;LKA;01.06.2021;2041307;1691562;349745;84565;36983;9.53;7.9;1.63;1727
Sri Lanka;LKA;02.06.2021;2117653;1766636;351017;76346;47330;9.89;8.25;1.64;2210
Sri Lanka;LKA;03.06.2021;;;;;54072;;;;2525
Sri Lanka;LKA;04.06.2021;;;;;55382;;;;2586
Sri Lanka;LKA;05.06.2021;2272260;1920801;351459;;60180;10.61;8.97;1.64;2810
Sri Lanka;LKA;06.06.2021;2296864;1943708;353156;24604;60553;10.73;9.08;1.65;2828
Sri Lanka;LKA;07.06.2021;2301489;1948187;353302;4625;49250;10.75;9.1;1.65;2300
Sri Lanka;LKA;08.06.2021;2333591;1979802;353789;32102;41755;10.9;9.25;1.65;1950
Sri Lanka;LKA;09.06.2021;2377211;2023256;353955;43620;37080;11.1;9.45;1.65;1732
Sri Lanka;LKA;10.06.2021;2450965;2089320;361645;73754;40254;11.45;9.76;1.69;1880
Sri Lanka;LKA;11.06.2021;2544373;2156935;387438;93408;46236;11.88;10.07;1.81;2159
Sri Lanka;LKA;12.06.2021;2632706;2199504;433202;88333;51492;12.29;10.27;2.02;2405
Sri Lanka;LKA;13.06.2021;2769383;2259385;509998;136677;67503;12.93;10.55;2.38;3152
Sri Lanka;LKA;14.06.2021;2830470;2285572;544898;61087;75569;13.22;10.67;2.54;3529
Sri Lanka;LKA;15.06.2021;2930212;2317012;613200;99742;85232;13.68;10.82;2.86;3980
Sri Lanka;LKA;16.06.2021;3027917;2350564;677353;97705;92958;14.14;10.98;3.16;4341
Sri Lanka;LKA;17.06.2021;3082905;2380354;702551;54988;90277;14.4;11.12;3.28;4216
Sri Lanka;LKA;18.06.2021;3140256;2391683;748573;57351;85126;14.67;11.17;3.5;3975
Sri Lanka;LKA;19.06.2021;3217818;2430811;787007;77562;83587;15.03;11.35;3.68;3904
Sri Lanka;LKA;20.06.2021;3261432;2455180;806252;43614;70293;15.23;11.47;3.77;3283
Sri Lanka;LKA;21.06.2021;3301923;2472807;829116;40491;67350;15.42;11.55;3.87;3145
Sri Lanka;LKA;22.06.2021;3324349;2482166;842183;22426;56305;15.52;11.59;3.93;2629
Sri Lanka;LKA;23.06.2021;;;;;45410;;;;2121
Sri Lanka;LKA;24.06.2021;3367220;2500428;866792;;40616;15.72;11.68;4.05;1897
Sri Lanka;LKA;25.06.2021;;;;;37383;;;;1746
Sri Lanka;LKA;26.06.2021;;;;;31262;;;;1460
Sri Lanka;LKA;27.06.2021;;;;;29990;;;;1401
Sri Lanka;LKA;28.06.2021;3506077;2605558;900519;;29165;16.37;12.17;4.21;1362
Sri Lanka;LKA;29.06.2021;3575996;2636524;939472;69919;35950;16.7;12.31;4.39;1679
Sri Lanka;LKA;30.06.2021;3693103;2697778;995325;117107;49617;17.25;12.6;4.65;2317
Sri Lanka;LKA;01.07.2021;3866623;2789537;1077086;173520;71343;18.06;13.03;5.03;3332
Sri Lanka;LKA;02.07.2021;4036580;2889602;1146978;169957;90664;18.85;13.49;5.36;4234
Sri Lanka;LKA;03.07.2021;4122829;2916330;1206499;86249;98026;19.25;13.62;5.63;4578
Sri Lanka;LKA;04.07.2021;4186533;2951245;1235288;63704;102167;19.55;13.78;5.77;4771
Sri Lanka;LKA;05.07.2021;4222194;2971751;1250443;35661;102302;19.72;13.88;5.84;4778
Sri Lanka;LKA;06.07.2021;;;;;114225;;;;5334
Sri Lanka;LKA;07.07.2021;4528948;3244417;1284531;;119406;21.15;15.15;6;5576
Sri Lanka;LKA;08.07.2021;4716695;3396167;1320528;187747;121439;22.03;15.86;6.17;5671
Sri Lanka;LKA;09.07.2021;4938821;3584651;1354170;222126;128892;23.06;16.74;6.32;6019
Sri Lanka;LKA;10.07.2021;5133118;3754422;1378696;194297;144327;23.97;17.53;6.44;6740
Sri Lanka;LKA;11.07.2021;5319423;3896184;1423239;186305;161841;24.84;18.2;6.65;7558
Sri Lanka;LKA;12.07.2021;5438365;3991392;1446973;118942;173739;25.4;18.64;6.76;8114
Sudan;SDN;10.03.2021;0;0;;;;0;0;;
Sudan;SDN;11.03.2021;;;;;1659;;;;38
Sudan;SDN;12.03.2021;;;;;1659;;;;38
Sudan;SDN;13.03.2021;;;;;1659;;;;38
Sudan;SDN;14.03.2021;;;;;1659;;;;38
Sudan;SDN;15.03.2021;;;;;1659;;;;38
Sudan;SDN;16.03.2021;;;;;1659;;;;38
Sudan;SDN;17.03.2021;;;;;1659;;;;38
Sudan;SDN;18.03.2021;;;;;1659;;;;38
Sudan;SDN;19.03.2021;;;;;1659;;;;38
Sudan;SDN;20.03.2021;;;;;1659;;;;38
Sudan;SDN;21.03.2021;;;;;1659;;;;38
Sudan;SDN;22.03.2021;;;;;1659;;;;38
Sudan;SDN;23.03.2021;;;;;1659;;;;38
Sudan;SDN;24.03.2021;;;;;1659;;;;38
Sudan;SDN;25.03.2021;;;;;1659;;;;38
Sudan;SDN;26.03.2021;;;;;1659;;;;38
Sudan;SDN;27.03.2021;;;;;1659;;;;38
Sudan;SDN;28.03.2021;;;;;1659;;;;38
Sudan;SDN;29.03.2021;;;;;1659;;;;38
Sudan;SDN;30.03.2021;;;;;1659;;;;38
Sudan;SDN;31.03.2021;;;;;1659;;;;38
Sudan;SDN;01.04.2021;;;;;1659;;;;38
Sudan;SDN;02.04.2021;;;;;1659;;;;38
Sudan;SDN;03.04.2021;;;;;1659;;;;38
Sudan;SDN;04.04.2021;;;;;1659;;;;38
Sudan;SDN;05.04.2021;43122;43122;;;1659;0.1;0.1;;38
Sudan;SDN;06.04.2021;63837;63837;;20715;4381;0.15;0.15;;100
Sudan;SDN;07.04.2021;;;;;5436;;;;124
Sudan;SDN;08.04.2021;;;;;6491;;;;148
Sudan;SDN;09.04.2021;;;;;7546;;;;172
Sudan;SDN;10.04.2021;100010;100010;;;8601;0.23;0.23;;196
Sudan;SDN;11.04.2021;;;;;8806;;;;201
Sudan;SDN;12.04.2021;;;;;9011;;;;205
Sudan;SDN;13.04.2021;;;;;6493;;;;148
Sudan;SDN;14.04.2021;;;;;5643;;;;129
Sudan;SDN;15.04.2021;;;;;4794;;;;109
Sudan;SDN;16.04.2021;;;;;3944;;;;90
Sudan;SDN;17.04.2021;;;;;3094;;;;71
Sudan;SDN;18.04.2021;;;;;3094;;;;71
Sudan;SDN;19.04.2021;;;;;3094;;;;71
Sudan;SDN;20.04.2021;;;;;3094;;;;71
Sudan;SDN;21.04.2021;;;;;3094;;;;71
Sudan;SDN;22.04.2021;;;;;3094;;;;71
Sudan;SDN;23.04.2021;140227;140227;;;3094;0.32;0.32;;71
Sudan;SDN;24.04.2021;;;;;3493;;;;80
Sudan;SDN;25.04.2021;;;;;3893;;;;89
Sudan;SDN;26.04.2021;;;;;4293;;;;98
Sudan;SDN;27.04.2021;;;;;4693;;;;107
Sudan;SDN;28.04.2021;;;;;5093;;;;116
Sudan;SDN;29.04.2021;;;;;5492;;;;125
Sudan;SDN;30.04.2021;;;;;5892;;;;134
Sudan;SDN;01.05.2021;;;;;5892;;;;134
Sudan;SDN;02.05.2021;;;;;5892;;;;134
Sudan;SDN;03.05.2021;;;;;5892;;;;134
Sudan;SDN;04.05.2021;;;;;5892;;;;134
Sudan;SDN;05.05.2021;;;;;5892;;;;134
Sudan;SDN;06.05.2021;;;;;5892;;;;134
Sudan;SDN;07.05.2021;;;;;5892;;;;134
Sudan;SDN;08.05.2021;;;;;5892;;;;134
Sudan;SDN;09.05.2021;;;;;5892;;;;134
Sudan;SDN;10.05.2021;;;;;5892;;;;134
Sudan;SDN;11.05.2021;;;;;5892;;;;134
Sudan;SDN;12.05.2021;;;;;5892;;;;134
Sudan;SDN;13.05.2021;;;;;5892;;;;134
Sudan;SDN;14.05.2021;;;;;5892;;;;134
Sudan;SDN;15.05.2021;;;;;5892;;;;134
Sudan;SDN;16.05.2021;;;;;5892;;;;134
Sudan;SDN;17.05.2021;;;;;5892;;;;134
Sudan;SDN;18.05.2021;;;;;5892;;;;134
Sudan;SDN;19.05.2021;;;;;5892;;;;134
Sudan;SDN;20.05.2021;;;;;5892;;;;134
Sudan;SDN;21.05.2021;;;;;5892;;;;134
Sudan;SDN;22.05.2021;;;;;5892;;;;134
Sudan;SDN;23.05.2021;;;;;5892;;;;134
Sudan;SDN;24.05.2021;;;;;5892;;;;134
Sudan;SDN;25.05.2021;;;;;5892;;;;134
Sudan;SDN;26.05.2021;;;;;5892;;;;134
Sudan;SDN;27.05.2021;;;;;5892;;;;134
Sudan;SDN;28.05.2021;;;;;5892;;;;134
Sudan;SDN;29.05.2021;;;;;5892;;;;134
Sudan;SDN;30.05.2021;358236;320305;37931;;5892;0.82;0.73;0.09;134
Sudan;SDN;31.05.2021;;;;;7140;;;;163
Sudan;SDN;01.06.2021;;;;;8388;;;;191
Sudan;SDN;02.06.2021;402114;360721;41393;;9635;0.92;0.82;0.09;220
Sudan;SDN;03.06.2021;;;;;10596;;;;242
Sudan;SDN;04.06.2021;;;;;11556;;;;264
Sudan;SDN;05.06.2021;;;;;12517;;;;285
Sudan;SDN;06.06.2021;;;;;13478;;;;307
Sudan;SDN;07.06.2021;465197;404397;60800;;13191;1.06;0.92;0.14;301
Sudan;SDN;08.06.2021;483520;417209;66311;18323;13719;1.1;0.95;0.15;313
Sudan;SDN;09.06.2021;;;;;12970;;;;296
Sudan;SDN;10.06.2021;;;;;12509;;;;285
Sudan;SDN;11.06.2021;;;;;12048;;;;275
Sudan;SDN;12.06.2021;;;;;11586;;;;264
Sudan;SDN;13.06.2021;;;;;11125;;;;254
Sudan;SDN;14.06.2021;539843;453690;86153;;10664;1.23;1.03;0.2;243
Sudan;SDN;15.06.2021;;;;;10185;;;;232
Sudan;SDN;16.06.2021;;;;;10984;;;;250
Sudan;SDN;17.06.2021;;;;;11782;;;;269
Sudan;SDN;18.06.2021;;;;;12580;;;;287
Sudan;SDN;19.06.2021;;;;;13378;;;;305
Sudan;SDN;20.06.2021;629692;520928;108764;;14177;1.44;1.19;0.25;323
Sudan;SDN;21.06.2021;;;;;13581;;;;310
Sudan;SDN;22.06.2021;;;;;12187;;;;278
Sudan;SDN;23.06.2021;;;;;10793;;;;246
Sudan;SDN;24.06.2021;;;;;9399;;;;214
Sudan;SDN;25.06.2021;;;;;8005;;;;183
Sudan;SDN;26.06.2021;;;;;6610;;;;151
Sudan;SDN;27.06.2021;;;;;5216;;;;119
Sudan;SDN;28.06.2021;671423;550291;121132;;5216;1.53;1.25;0.28;119
Sudan;SDN;29.06.2021;677957;554095;123862;6534;5405;1.55;1.26;0.28;123
Suriname;SUR;22.02.2021;0;0;;;;0;0;;
Suriname;SUR;23.02.2021;;;;;368;;;;627
Suriname;SUR;24.02.2021;;;;;368;;;;627
Suriname;SUR;25.02.2021;;;;;368;;;;627
Suriname;SUR;26.02.2021;;;;;368;;;;627
Suriname;SUR;27.02.2021;;;;;368;;;;627
Suriname;SUR;28.02.2021;;;;;368;;;;627
Suriname;SUR;01.03.2021;;;;;368;;;;627
Suriname;SUR;02.03.2021;;;;;368;;;;627
Suriname;SUR;03.03.2021;;;;;368;;;;627
Suriname;SUR;04.03.2021;;;;;368;;;;627
Suriname;SUR;05.03.2021;;;;;368;;;;627
Suriname;SUR;06.03.2021;;;;;368;;;;627
Suriname;SUR;07.03.2021;;;;;368;;;;627
Suriname;SUR;08.03.2021;;;;;368;;;;627
Suriname;SUR;09.03.2021;;;;;368;;;;627
Suriname;SUR;10.03.2021;;;;;368;;;;627
Suriname;SUR;11.03.2021;;;;;368;;;;627
Suriname;SUR;12.03.2021;;;;;368;;;;627
Suriname;SUR;13.03.2021;;;;;368;;;;627
Suriname;SUR;14.03.2021;;;;;368;;;;627
Suriname;SUR;15.03.2021;;;;;368;;;;627
Suriname;SUR;16.03.2021;;;;;368;;;;627
Suriname;SUR;17.03.2021;;;;;368;;;;627
Suriname;SUR;18.03.2021;;;;;368;;;;627
Suriname;SUR;19.03.2021;9196;9196;;;368;1.57;1.57;;627
Suriname;SUR;20.03.2021;11879;11879;;2683;699;2.02;2.02;;1192
Suriname;SUR;21.03.2021;;;;;780;;;;1330
Suriname;SUR;22.03.2021;13749;13749;;;861;2.34;2.34;;1468
Suriname;SUR;23.03.2021;14716;14716;;967;946;2.51;2.51;;1613
Suriname;SUR;24.03.2021;15998;15998;;1282;1077;2.73;2.73;;1836
Suriname;SUR;25.03.2021;;;;;1309;;;;2231
Suriname;SUR;26.03.2021;19983;19983;;;1541;3.41;3.41;;2627
Suriname;SUR;27.03.2021;22377;22377;;2394;1500;3.81;3.81;;2557
Suriname;SUR;28.03.2021;23304;23304;;927;1499;3.97;3.97;;2555
Suriname;SUR;29.03.2021;;;;;1452;;;;2475
Suriname;SUR;30.03.2021;24528;24528;;;1402;4.18;4.18;;2390
Suriname;SUR;31.03.2021;26057;26057;;1529;1437;4.44;4.44;;2450
Suriname;SUR;01.04.2021;;;;;1274;;;;2172
Suriname;SUR;02.04.2021;27760;27760;;;1111;4.73;4.73;;1894
Suriname;SUR;03.04.2021;;;;;834;;;;1422
Suriname;SUR;04.04.2021;;;;;767;;;;1307
Suriname;SUR;05.04.2021;;;;;744;;;;1268
Suriname;SUR;06.04.2021;;;;;722;;;;1231
Suriname;SUR;07.04.2021;30037;30037;;;569;5.12;5.12;;970
Suriname;SUR;08.04.2021;;;;;631;;;;1076
Suriname;SUR;09.04.2021;32614;32614;;;693;5.56;5.56;;1181
